genomes	mean	median
1590.469	0.6192593626006434	0.6769764569903008
1590.470	0.6192593626006434	0.6769764569903008
1590.471	0.624208405770696	0.6839770327156126
1590.262	0.6198791620694676	0.6769764569903008
1590.156	0.6183085886809602	0.6731488310901721
1590.290	0.6185589685983837	0.6693212051900433
1590.185	0.620379074738213	0.6769764569903008
1590.153	0.6144980803993774	0.6683855138448347
1423831.3	0.6181895866126437	0.6771609643866121
525338.3	0.6166269898466479	0.6680250590741932
525338.16	0.6172099653439361	0.6680250590741932
1036177.3	0.6214924754347816	0.6823447529816704
767468.48	0.6237830754533692	0.6868262232478737
889932.4	0.6212381323458056	0.6839770327156126
337330.9	0.6162183669260345	0.6680250590741932
337330.19	0.6237703674328469	0.6839553147500476
337330.18	0.6226298155838095	0.6769764569903008
1284223.3	0.6244230213990934	0.6839770327156126
220668.9	0.6186849113569748	0.672922094188033
1390373.4	0.6329977454130341	0.6803216456113066
1350466.3	0.6171021163003925	0.6686731321321182
1350466.4	0.617256841572	0.6686731321321182
1284663.3	0.6189686104582707	0.6769764569903008
1384064.3	0.5968786825983247	0.6683159264889466
649758.3	0.5974181907473232	0.668234778678201
649758.4	0.5971620471620406	0.668234778678201
387344.15	0.5992950313005839	0.666831475788652
1334191.3	0.6014351761742893	0.6679921733938926
1580.50	0.5958428892092842	0.6685983718990288
1350467.3	0.5964909728427392	0.6684914651332281
1001583.3	0.5971084234362423	0.6683159264889466
1580.121	0.5986165454871817	0.6683159264889466
1580.57	0.5985428596662689	0.6688245164588756
1580.128	0.5924078874723174	0.6684726624605812
1580.58	0.5984862121075846	0.6667960635877019
1580.130	0.5976043096361167	0.6679921733938926
1580.171	0.59645235002506	0.6685983718990288
1580.90	0.5976038175446797	0.6679921733938926
1580.116	0.5963605819289641	0.6688112160657212
1580.64	0.5994905307708387	0.6683159264889466
1580.148	0.5995518136085058	0.6685983718990288
1580.87	0.5965750790545656	0.6685983718990288
1580.112	0.596486987568161	0.6684914651332281
1580.113	0.5987623388928245	0.6683159264889466
1580.129	0.5899585038947748	0.6700790851503391
1580.131	0.5976083733552777	0.6679921733938926
1580.133	0.6022401983926496	0.6679921733938926
1580.132	0.5976203306959517	0.6679921733938926
1580.63	0.5990298972476132	0.6683159264889466
1580.66	0.5959218623345373	0.6685983718990288
1580.134	0.6022064970775178	0.6679921733938926
1580.168	0.5963162841752003	0.6669635121798214
1580.169	0.5965962984804868	0.6669635121798214
1580.127	0.5928884586703418	0.6669635121798214
1580.126	0.6003527964081812	0.6669635121798214
1580.119	0.5947587877636503	0.6685983718990288
1580.120	0.5908620354625619	0.6685983718990288
1580.117	0.5856347855621519	0.6688245164588756
1580.118	0.5977596388633909	0.6688245164588756
1580.170	0.5883923387446601	0.6679115376032382
1580.53	0.6008083019466693	0.6679921733938926
1580.51	0.5973344052040119	0.668234778678201
1580.49	0.5983024593923643	0.6683159264889466
1408180.3	0.610394662662844	0.6948178605979038
1002365.5	0.6053876419851557	0.6928086618065663
1088720.3	0.6108709489242886	0.6948178605979038
1286405.4	0.6203071230132928	0.6958590610154465
1380361.3	0.6045861094802639	0.6939708209034099
1457191.3	0.6055583497265387	0.6950710590039152
568703.9	0.6068455621989247	0.6972013075151879
568703.30	0.6064404995547809	0.6970943533251371
486408.6	0.6035602395471588	0.6969873991350863
1300223.3	0.6103387825525098	0.6955622869859701
1390386.3	0.6105168786750422	0.6972013075151879
1390384.3	0.6187925103781632	0.7018198964606065
1390383.3	0.6186376596876769	0.7018198964606065
568704.3	0.6057312186994294	0.6869044162643354
525361.3	0.6109933284047139	0.6948178605979038
1316933.3	0.6052564846587003	0.6928086618065663
1318634.3	0.6118434727557232	0.6947932661565979
1408205.4	0.6073353790292666	0.6972013075151879
1203258.5	0.605866549494372	0.6941712684242004
1203259.4	0.6057249854298835	0.6941712684242004
1457395.3	0.6066404408538404	0.6985619307827109
1457396.3	0.6064202895643753	0.6970943533251371
880592.5	0.6058176725119488	0.6928086618065663
47715.87	0.6066449664692821	0.6923589458305303
47715.101	0.6046190703377298	0.6939708209034099
47715.102	0.6048266175196444	0.6969873991350863
47715.67	0.6078920566678764	0.6939708209034099
47715.88	0.611153232332145	0.6958531693982865
47715.100	0.6065176530041771	0.6970943533251371
47715.105	0.6053231886517022	0.6939708209034099
47715.99	0.6106675362350759	0.6880060354676819
47715.288	0.6064496875791543	0.6970943533251371
47715.104	0.6111371308002124	0.6929784649780487
47715.107	0.6117178868350024	0.6948178605979038
47715.109	0.6038395244914105	0.6939708209034099
47715.110	0.6038389584687537	0.6939708209034099
47715.111	0.6117701974491137	0.6948178605979038
47715.112	0.6047425079970961	0.6929784649780487
47715.108	0.6130345886959314	0.6948178605979038
47715.113	0.605298465198147	0.6929784649780487
47715.114	0.6085420711856451	0.6919525895559357
47715.118	0.6115848041402477	0.6948178605979038
47715.117	0.6088742001725302	0.6964863088056058
47715.116	0.6123204979037751	0.6948178605979038
47715.246	0.6118738573186163	0.6894663748007523
47715.245	0.6111212105916531	0.6939708209034099
47715.129	0.6118183141697561	0.6948178605979038
47715.210	0.6052142659208639	0.6928086618065663
47715.329	0.6054462330563009	0.6928086618065663
47715.247	0.6085961234695344	0.6972013075151879
47715.130	0.6114219878275878	0.6958531693982865
47715.89	0.6023560538733921	0.6869165438492816
47715.90	0.6108726174286971	0.6903931927107657
47715.331	0.6108068343569599	0.6948178605979038
47715.207	0.6070320296962968	0.6970943533251371
47715.311	0.6053173488134378	0.6928086618065663
47715.314	0.6053173488134378	0.6928086618065663
47715.248	0.606514732768308	0.6972013075151879
47715.94	0.6159531008840894	0.7018198964606065
47715.310	0.6047779121924856	0.6901984546044312
47715.206	0.6093799912171077	0.700490065850824
47715.170	0.6060411678192897	0.6928086618065663
47715.148	0.5996575118347471	0.6872871195215637
47715.168	0.6040109806735522	0.6929784649780487
47715.167	0.6063195866594665	0.6970141649711017
47715.147	0.6117849662179868	0.6928722873658634
47715.166	0.6051444679239723	0.6969873991350863
47715.165	0.6067055979866999	0.6970141649711017
47715.164	0.6064385224548817	0.6970943533251371
47715.146	0.6035411967902525	0.6932173687031784
47715.145	0.6055174364033891	0.6948178605979038
47715.161	0.6114862019691418	0.6948178605979038
47715.144	0.612075057870606	0.6972013075151879
47715.143	0.606534653612253	0.6948178605979038
47715.160	0.6119342027250338	0.6916368482714754
47715.142	0.609835921717913	0.6874552258660087
47715.159	0.6012581256883863	0.6874570511333751
47715.158	0.6048419041610091	0.6915851213134507
47715.156	0.6138297328790994	0.6948178605979038
47715.140	0.6109187711967415	0.6958531693982865
47715.139	0.6064478888387044	0.6926773300094113
47715.171	0.6072862799680061	0.697412499565879
47715.151	0.6054742543485424	0.6986717210127584
47715.279	0.6065008673136523	0.6969873991350863
47715.278	0.6071390807959244	0.6972013075151879
47715.155	0.6080428289246058	0.700490065850824
47715.172	0.6119288761911672	0.6948178605979038
47715.281	0.606436560059678	0.6970943533251371
47715.280	0.612245895195201	0.6938332360499336
47715.154	0.6159531008840894	0.7018198964606065
47715.153	0.6059922083597719	0.6968948398933561
47715.152	0.6079672918134895	0.6972013075151879
47715.138	0.6082756513159391	0.6970943533251371
47715.150	0.6064210802817824	0.6970943533251371
47715.330	0.6056088133579689	0.6972013075151879
47715.277	0.6052453634560637	0.6928086618065663
47715.137	0.6110435279203597	0.6905008748279872
47715.276	0.6114303122826699	0.6948178605979038
47715.244	0.6063095731763115	0.6970943533251371
575599.3	0.6198873859760776	0.6644484667023421
1381124.3	0.6194302274531488	0.6644484667023421
525325.3	0.6223080400573012	0.6654608074633732
712938.3	0.6242080400391535	0.6637210514742564
767453.3	0.6239507770879213	0.6662984083417705
334390.5	0.625536751548451	0.6691905541785357
1407052.3	0.6201320860594626	0.6653962168962203
1318629.3	0.6099221489170379	0.6642330062402756
1408443.3	0.6160740321265464	0.6644484667023421
1613.167	0.6235731294323924	0.6662435366194591
1613.36	0.6206473897313572	0.6653199926679322
1613.165	0.6068192122666206	0.6644484667023421
1613.166	0.6093868987791784	0.6642330062402756
1613.45	0.611479669848281	0.6644484667023421
1613.41	0.6351592415241977	0.6770665671912661
1613.42	0.6346631383333603	0.66681946018747
1613.137	0.6233032557492684	0.6666087949185963
1613.133	0.6221521140507796	0.6644484667023421
1613.34	0.6268672037430515	0.6735740666637589
1613.136	0.6236060421577951	0.6644484667023421
1613.155	0.6306654488889152	0.6668345841112882
1613.112	0.6226955721267055	0.6658905482267152
1613.128	0.6278560174619653	0.6711758072833363
1613.138	0.6225286200132137	0.6701143022590426
1613.134	0.6225336257674366	0.6701143022590426
1613.156	0.6225824141147609	0.668451123133645
1613.127	0.6299858819566527	0.6678368308702962
1613.35	0.6159276554256434	0.6644484667023421
1226336.3	0.6029134740532933	0.6673201395358412
1226332.3	0.6031440208288393	0.6667867037745174
1226333.3	0.6117310875445345	0.6746701444406754
1226334.3	0.6124916150489191	0.6669355745520624
1226335.3	0.615049406380813	0.6715687470773123
326425.4	0.6029334896248942	0.6667867037745174
405566.6	0.614975294327079	0.6671098851787516
585520.4	0.6017098319073788	0.6673201395358412
585520.12	0.6049948423177842	0.6677895063271784
767462.3	0.6184995398847639	0.671014016434291
767456.3	0.6236608446967039	0.6691643023294327
1587.21	0.6064709390511771	0.6686303821795301
880633.7	0.6229238745181553	0.6713709908634308
1587.53	0.6197208634249393	0.6697576342305483
1587.25	0.6206682768532858	0.6715687470773123
1587.50	0.6268216083360229	0.7002646278717334
1587.42	0.6215019290302547	0.6691703831257757
1587.22	0.6174627047653899	0.6697834867147118
1587.159	0.605126146097682	0.6667867037745174
1587.23	0.6173648081394625	0.6692820690058996
1033983.3	0.5847287596917451	0.6497175735355517
525330.7	0.5925929959206956	0.6663617823304732
525330.3	0.5927740212182225	0.6678175351165974
909954.3	0.5980421090517831	0.668550936646308
633699.4	0.5948403295239849	0.6642673394933952
1408186.3	0.5881833698387144	0.6525913173723299
257314.6	0.5907762456142255	0.654776218557149
1037411.3	0.5955732367335453	0.6675848432714867
33959.336	0.5903393116287518	0.6545227579060532
33959.335	0.5903375714908808	0.6545227579060532
33959.334	0.5903374204073105	0.6545227579060532
33959.333	0.5903374204073105	0.6545227579060532
33959.331	0.5903366149502148	0.6545227579060532
33959.332	0.5903374204073105	0.6545227579060532
33959.145	0.6050279418174526	0.6789296476534952
33959.146	0.6083825303039034	0.6914035163766186
33959.305	0.5978807783873656	0.6680522053291882
33959.180	0.5956357257667937	0.668550936646308
33959.354	0.6030264299740289	0.6623995012292313
33959.304	0.5911183738783629	0.6622684020182864
33959.343	0.5812020957283062	0.6496993684642394
33959.341	0.5834789029945717	0.6496993684642394
33959.348	0.5903787979185635	0.6562329894781451
33959.337	0.5935991516594867	0.6670914293500871
33959.307	0.6020477021138392	0.6922436993619293
33959.306	0.6020477021138392	0.6922436993619293
33959.339	0.5937829430814242	0.6675354438951429
33959.338	0.6015438358808975	0.6922436993619293
33959.347	0.5910257947663476	0.6576002921716688
33959.340	0.5909267890321508	0.6576002921716688
33959.153	0.5883158892405533	0.653266752594294
